x_true 	 x_rec 
1.565436e-03 	 -nan
1.431064e-03 	 -nan
1.252093e-03 	 -nan
1.024133e-03 	 -nan
7.426318e-04 	 -nan
4.028778e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.311609e-07 	 -nan
5.231050e-07 	 -nan
1.171217e-06 	 -nan
2.067803e-06 	 -nan
3.202095e-06 	 -nan
4.560245e-06 	 -nan
6.125329e-06 	 -nan
7.877346e-06 	 -nan
9.793218e-06 	 -nan
1.184679e-05 	 -nan
1.400883e-05 	 -nan
1.624703e-05 	 -nan
1.852599e-05 	 -nan
2.080727e-05 	 -nan
2.304931e-05 	 -nan
2.520751e-05 	 -nan
2.723415e-05 	 -nan
2.907848e-05 	 -nan
3.068665e-05 	 -nan
3.200172e-05 	 -nan
3.296369e-05 	 -nan
3.350949e-05 	 -nan
3.357296e-05 	 -nan
3.308485e-05 	 -nan
3.197287e-05 	 -nan
3.016162e-05 	 -nan
2.757263e-05 	 -nan
2.412437e-05 	 -nan
1.973221e-05 	 -nan
1.430846e-05 	 -nan
7.762340e-06 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
5.231050e-07 	 -nan
2.086284e-06 	 -nan
4.671128e-06 	 -nan
8.246958e-06 	 -nan
1.277082e-05 	 -nan
1.818749e-05 	 -nan
2.442946e-05 	 -nan
3.141698e-05 	 -nan
3.905800e-05 	 -nan
4.724819e-05 	 -nan
5.587099e-05 	 -nan
6.479752e-05 	 -nan
7.388666e-05 	 -nan
8.298501e-05 	 -nan
9.192688e-05 	 -nan
1.005343e-04 	 -nan
1.086172e-04 	 -nan
1.159728e-04 	 -nan
1.223866e-04 	 -nan
1.276315e-04 	 -nan
1.314681e-04 	 -nan
1.336449e-04 	 -nan
1.338980e-04 	 -nan
1.319513e-04 	 -nan
1.275164e-04 	 -nan
1.202927e-04 	 -nan
1.099671e-04 	 -nan
9.621450e-05 	 -nan
7.869739e-05 	 -nan
5.706600e-05 	 -nan
3.095831e-05 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.171217e-06 	 -nan
4.671128e-06 	 -nan
1.045852e-05 	 -nan
1.846470e-05 	 -nan
2.859349e-05 	 -nan
4.072125e-05 	 -nan
5.469685e-05 	 -nan
7.034170e-05 	 -nan
8.744970e-05 	 -nan
1.057873e-04 	 -nan
1.250935e-04 	 -nan
1.450797e-04 	 -nan
1.654301e-04 	 -nan
1.858010e-04 	 -nan
2.058216e-04 	 -nan
2.250934e-04 	 -nan
2.431906e-04 	 -nan
2.596598e-04 	 -nan
2.740201e-04 	 -nan
2.857631e-04 	 -nan
2.943532e-04 	 -nan
2.992270e-04 	 -nan
2.997937e-04 	 -nan
2.954351e-04 	 -nan
2.855055e-04 	 -nan
2.693318e-04 	 -nan
2.462131e-04 	 -nan
2.154214e-04 	 -nan
1.762011e-04 	 -nan
1.277691e-04 	 -nan
6.931474e-05 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.067803e-06 	 -nan
8.246958e-06 	 -nan
1.846470e-05 	 -nan
3.259974e-05 	 -nan
5.048230e-05 	 -nan
7.189406e-05 	 -nan
9.656823e-05 	 -nan
1.241895e-04 	 -nan
1.543940e-04 	 -nan
1.867693e-04 	 -nan
2.208547e-04 	 -nan
2.561408e-04 	 -nan
2.920696e-04 	 -nan
3.280349e-04 	 -nan
3.633816e-04 	 -nan
3.974063e-04 	 -nan
4.293572e-04 	 -nan
4.584338e-04 	 -nan
4.837871e-04 	 -nan
5.045198e-04 	 -nan
5.196857e-04 	 -nan
5.282904e-04 	 -nan
5.292909e-04 	 -nan
5.215958e-04 	 -nan
5.040650e-04 	 -nan
4.755099e-04 	 -nan
4.346935e-04 	 -nan
3.803303e-04 	 -nan
3.110862e-04 	 -nan
2.255785e-04 	 -nan
1.223764e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.202095e-06 	 -nan
1.277082e-05 	 -nan
2.859349e-05 	 -nan
5.048230e-05 	 -nan
7.817431e-05 	 -nan
1.113315e-04 	 -nan
1.495407e-04 	 -nan
1.923135e-04 	 -nan
2.390866e-04 	 -nan
2.892215e-04 	 -nan
3.420044e-04 	 -nan
3.966466e-04 	 -nan
4.522842e-04 	 -nan
5.079781e-04 	 -nan
5.627142e-04 	 -nan
6.154032e-04 	 -nan
6.648807e-04 	 -nan
7.099073e-04 	 -nan
7.491682e-04 	 -nan
7.812736e-04 	 -nan
8.047588e-04 	 -nan
8.180836e-04 	 -nan
8.196330e-04 	 -nan
8.077167e-04 	 -nan
7.805693e-04 	 -nan
7.363504e-04 	 -nan
6.731442e-04 	 -nan
5.889601e-04 	 -nan
4.817322e-04 	 -nan
3.493195e-04 	 -nan
1.895058e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
4.560245e-06 	 -nan
1.818749e-05 	 -nan
4.072125e-05 	 -nan
7.189406e-05 	 -nan
1.113315e-04 	 -nan
1.585521e-04 	 -nan
2.129674e-04 	 -nan
2.738822e-04 	 -nan
3.404938e-04 	 -nan
4.118931e-04 	 -nan
4.870636e-04 	 -nan
5.648819e-04 	 -nan
6.441179e-04 	 -nan
7.234340e-04 	 -nan
8.013861e-04 	 -nan
8.764229e-04 	 -nan
9.468860e-04 	 -nan
1.011010e-03 	 -nan
1.066923e-03 	 -nan
1.112646e-03 	 -nan
1.146092e-03 	 -nan
1.165069e-03 	 -nan
1.167276e-03 	 -nan
1.150305e-03 	 -nan
1.111643e-03 	 -nan
1.048669e-03 	 -nan
9.586544e-04 	 -nan
8.387641e-04 	 -nan
6.860561e-04 	 -nan
4.974813e-04 	 -nan
2.698836e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
6.125329e-06 	 -nan
2.442946e-05 	 -nan
5.469685e-05 	 -nan
9.656823e-05 	 -nan
1.495407e-04 	 -nan
2.129674e-04 	 -nan
2.860582e-04 	 -nan
3.678790e-04 	 -nan
4.573519e-04 	 -nan
5.532555e-04 	 -nan
6.542246e-04 	 -nan
7.587504e-04 	 -nan
8.651802e-04 	 -nan
9.717179e-04 	 -nan
1.076423e-03 	 -nan
1.177213e-03 	 -nan
1.271859e-03 	 -nan
1.357991e-03 	 -nan
1.433093e-03 	 -nan
1.494508e-03 	 -nan
1.539433e-03 	 -nan
1.564923e-03 	 -nan
1.567887e-03 	 -nan
1.545092e-03 	 -nan
1.493161e-03 	 -nan
1.408574e-03 	 -nan
1.287666e-03 	 -nan
1.126629e-03 	 -nan
9.215117e-04 	 -nan
6.682177e-04 	 -nan
3.625081e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
7.877346e-06 	 -nan
3.141698e-05 	 -nan
7.034170e-05 	 -nan
1.241895e-04 	 -nan
1.923135e-04 	 -nan
2.738822e-04 	 -nan
3.678790e-04 	 -nan
4.731028e-04 	 -nan
5.881675e-04 	 -nan
7.115022e-04 	 -nan
8.413514e-04 	 -nan
9.757745e-04 	 -nan
1.112646e-03 	 -nan
1.249657e-03 	 -nan
1.384311e-03 	 -nan
1.513929e-03 	 -nan
1.635647e-03 	 -nan
1.746415e-03 	 -nan
1.842999e-03 	 -nan
1.921980e-03 	 -nan
1.979755e-03 	 -nan
2.012535e-03 	 -nan
2.016346e-03 	 -nan
1.987032e-03 	 -nan
1.920247e-03 	 -nan
1.811466e-03 	 -nan
1.655975e-03 	 -nan
1.448877e-03 	 -nan
1.185090e-03 	 -nan
8.593468e-04 	 -nan
4.661957e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
9.793218e-06 	 -nan
3.905800e-05 	 -nan
8.744970e-05 	 -nan
1.543940e-04 	 -nan
2.390866e-04 	 -nan
3.404938e-04 	 -nan
4.573519e-04 	 -nan
5.881675e-04 	 -nan
7.312174e-04 	 -nan
8.845487e-04 	 -nan
1.045979e-03 	 -nan
1.213095e-03 	 -nan
1.383256e-03 	 -nan
1.553589e-03 	 -nan
1.720993e-03 	 -nan
1.882136e-03 	 -nan
2.033457e-03 	 -nan
2.171165e-03 	 -nan
2.291240e-03 	 -nan
2.389430e-03 	 -nan
2.461257e-03 	 -nan
2.502009e-03 	 -nan
2.506748e-03 	 -nan
2.470303e-03 	 -nan
2.387276e-03 	 -nan
2.252038e-03 	 -nan
2.058730e-03 	 -nan
1.801263e-03 	 -nan
1.473319e-03 	 -nan
1.068351e-03 	 -nan
5.795805e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.184679e-05 	 -nan
4.724819e-05 	 -nan
1.057873e-04 	 -nan
1.867693e-04 	 -nan
2.892215e-04 	 -nan
4.118931e-04 	 -nan
5.532555e-04 	 -nan
7.115022e-04 	 -nan
8.845487e-04 	 -nan
1.070033e-03 	 -nan
1.265314e-03 	 -nan
1.467473e-03 	 -nan
1.673316e-03 	 -nan
1.879366e-03 	 -nan
2.081874e-03 	 -nan
2.276807e-03 	 -nan
2.459859e-03 	 -nan
2.626444e-03 	 -nan
2.771697e-03 	 -nan
2.890478e-03 	 -nan
2.977366e-03 	 -nan
3.026664e-03 	 -nan
3.032396e-03 	 -nan
2.988309e-03 	 -nan
2.887872e-03 	 -nan
2.724275e-03 	 -nan
2.490431e-03 	 -nan
2.178976e-03 	 -nan
1.782264e-03 	 -nan
1.292377e-03 	 -nan
7.011146e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.400883e-05 	 -nan
5.587099e-05 	 -nan
1.250935e-04 	 -nan
2.208547e-04 	 -nan
3.420044e-04 	 -nan
4.870636e-04 	 -nan
6.542246e-04 	 -nan
8.413514e-04 	 -nan
1.045979e-03 	 -nan
1.265314e-03 	 -nan
1.496233e-03 	 -nan
1.735287e-03 	 -nan
1.978696e-03 	 -nan
2.222351e-03 	 -nan
2.461815e-03 	 -nan
2.692324e-03 	 -nan
2.908783e-03 	 -nan
3.105770e-03 	 -nan
3.277532e-03 	 -nan
3.417990e-03 	 -nan
3.520735e-03 	 -nan
3.579030e-03 	 -nan
3.585808e-03 	 -nan
3.533676e-03 	 -nan
3.414909e-03 	 -nan
3.221456e-03 	 -nan
2.944935e-03 	 -nan
2.576639e-03 	 -nan
2.107528e-03 	 -nan
1.528236e-03 	 -nan
8.290680e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.624703e-05 	 -nan
6.479752e-05 	 -nan
1.450797e-04 	 -nan
2.561408e-04 	 -nan
3.966466e-04 	 -nan
5.648819e-04 	 -nan
7.587504e-04 	 -nan
9.757745e-04 	 -nan
1.213095e-03 	 -nan
1.467473e-03 	 -nan
1.735287e-03 	 -nan
2.012535e-03 	 -nan
2.294833e-03 	 -nan
2.577417e-03 	 -nan
2.855141e-03 	 -nan
3.122478e-03 	 -nan
3.373521e-03 	 -nan
3.601980e-03 	 -nan
3.801185e-03 	 -nan
3.964084e-03 	 -nan
4.083245e-03 	 -nan
4.150853e-03 	 -nan
4.158715e-03 	 -nan
4.098253e-03 	 -nan
3.960510e-03 	 -nan
3.736149e-03 	 -nan
3.415449e-03 	 -nan
2.988309e-03 	 -nan
2.444248e-03 	 -nan
1.772403e-03 	 -nan
9.615285e-04 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.852599e-05 	 -nan
7.388666e-05 	 -nan
1.654301e-04 	 -nan
2.920696e-04 	 -nan
4.522842e-04 	 -nan
6.441179e-04 	 -nan
8.651802e-04 	 -nan
1.112646e-03 	 -nan
1.383256e-03 	 -nan
1.673316e-03 	 -nan
1.978696e-03 	 -nan
2.294833e-03 	 -nan
2.616729e-03 	 -nan
2.938951e-03 	 -nan
3.255631e-03 	 -nan
3.560468e-03 	 -nan
3.846724e-03 	 -nan
4.107229e-03 	 -nan
4.334376e-03 	 -nan
4.520125e-03 	 -nan
4.656001e-03 	 -nan
4.733093e-03 	 -nan
4.742057e-03 	 -nan
4.673114e-03 	 -nan
4.516051e-03 	 -nan
4.260218e-03 	 -nan
3.894533e-03 	 -nan
3.407479e-03 	 -nan
2.787103e-03 	 -nan
2.021018e-03 	 -nan
1.096402e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.080727e-05 	 -nan
8.298501e-05 	 -nan
1.858010e-04 	 -nan
3.280349e-04 	 -nan
5.079781e-04 	 -nan
7.234340e-04 	 -nan
9.717179e-04 	 -nan
1.249657e-03 	 -nan
1.553589e-03 	 -nan
1.879366e-03 	 -nan
2.222351e-03 	 -nan
2.577417e-03 	 -nan
2.938951e-03 	 -nan
3.300851e-03 	 -nan
3.656527e-03 	 -nan
3.998901e-03 	 -nan
4.320407e-03 	 -nan
4.612990e-03 	 -nan
4.868108e-03 	 -nan
5.076730e-03 	 -nan
5.229337e-03 	 -nan
5.315922e-03 	 -nan
5.325990e-03 	 -nan
5.248558e-03 	 -nan
5.072154e-03 	 -nan
4.784818e-03 	 -nan
4.374103e-03 	 -nan
3.827073e-03 	 -nan
3.130304e-03 	 -nan
2.269884e-03 	 -nan
1.231412e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.304931e-05 	 -nan
9.192688e-05 	 -nan
2.058216e-04 	 -nan
3.633816e-04 	 -nan
5.627142e-04 	 -nan
8.013861e-04 	 -nan
1.076423e-03 	 -nan
1.384311e-03 	 -nan
1.720993e-03 	 -nan
2.081874e-03 	 -nan
2.461815e-03 	 -nan
2.855141e-03 	 -nan
3.255631e-03 	 -nan
3.656527e-03 	 -nan
4.050528e-03 	 -nan
4.429794e-03 	 -nan
4.785943e-03 	 -nan
5.110053e-03 	 -nan
5.392661e-03 	 -nan
5.623762e-03 	 -nan
5.792813e-03 	 -nan
5.888728e-03 	 -nan
5.899881e-03 	 -nan
5.814105e-03 	 -nan
5.618693e-03 	 -nan
5.300396e-03 	 -nan
4.845426e-03 	 -nan
4.239452e-03 	 -nan
3.467604e-03 	 -nan
2.514471e-03 	 -nan
1.364100e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.520751e-05 	 -nan
1.005343e-04 	 -nan
2.250934e-04 	 -nan
3.974063e-04 	 -nan
6.154032e-04 	 -nan
8.764229e-04 	 -nan
1.177213e-03 	 -nan
1.513929e-03 	 -nan
1.882136e-03 	 -nan
2.276807e-03 	 -nan
2.692324e-03 	 -nan
3.122478e-03 	 -nan
3.560468e-03 	 -nan
3.998901e-03 	 -nan
4.429794e-03 	 -nan
4.844572e-03 	 -nan
5.234069e-03 	 -nan
5.588527e-03 	 -nan
5.897596e-03 	 -nan
6.150336e-03 	 -nan
6.335216e-03 	 -nan
6.440111e-03 	 -nan
6.452309e-03 	 -nan
6.358501e-03 	 -nan
6.144792e-03 	 -nan
5.796692e-03 	 -nan
5.299121e-03 	 -nan
4.636407e-03 	 -nan
3.792288e-03 	 -nan
2.749910e-03 	 -nan
1.491826e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.723415e-05 	 -nan
1.086172e-04 	 -nan
2.431906e-04 	 -nan
4.293572e-04 	 -nan
6.648807e-04 	 -nan
9.468860e-04 	 -nan
1.271859e-03 	 -nan
1.635647e-03 	 -nan
2.033457e-03 	 -nan
2.459859e-03 	 -nan
2.908783e-03 	 -nan
3.373521e-03 	 -nan
3.846724e-03 	 -nan
4.320407e-03 	 -nan
4.785943e-03 	 -nan
5.234069e-03 	 -nan
5.654881e-03 	 -nan
6.037836e-03 	 -nan
6.371754e-03 	 -nan
6.644814e-03 	 -nan
6.844558e-03 	 -nan
6.957887e-03 	 -nan
6.971065e-03 	 -nan
6.869716e-03 	 -nan
6.638824e-03 	 -nan
6.262737e-03 	 -nan
5.725162e-03 	 -nan
5.009168e-03 	 -nan
4.097183e-03 	 -nan
2.970999e-03 	 -nan
1.611767e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.907848e-05 	 -nan
1.159728e-04 	 -nan
2.596598e-04 	 -nan
4.584338e-04 	 -nan
7.099073e-04 	 -nan
1.011010e-03 	 -nan
1.357991e-03 	 -nan
1.746415e-03 	 -nan
2.171165e-03 	 -nan
2.626444e-03 	 -nan
3.105770e-03 	 -nan
3.601980e-03 	 -nan
4.107229e-03 	 -nan
4.612990e-03 	 -nan
5.110053e-03 	 -nan
5.588527e-03 	 -nan
6.037836e-03 	 -nan
6.446726e-03 	 -nan
6.803257e-03 	 -nan
7.094809e-03 	 -nan
7.308080e-03 	 -nan
7.429084e-03 	 -nan
7.443154e-03 	 -nan
7.334941e-03 	 -nan
7.088413e-03 	 -nan
6.686858e-03 	 -nan
6.112877e-03 	 -nan
5.348395e-03 	 -nan
4.374649e-03 	 -nan
3.172198e-03 	 -nan
1.720918e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.068665e-05 	 -nan
1.223866e-04 	 -nan
2.740201e-04 	 -nan
4.837871e-04 	 -nan
7.491682e-04 	 -nan
1.066923e-03 	 -nan
1.433093e-03 	 -nan
1.842999e-03 	 -nan
2.291240e-03 	 -nan
2.771697e-03 	 -nan
3.277532e-03 	 -nan
3.801185e-03 	 -nan
4.334376e-03 	 -nan
4.868108e-03 	 -nan
5.392661e-03 	 -nan
5.897596e-03 	 -nan
6.371754e-03 	 -nan
6.803257e-03 	 -nan
7.179506e-03 	 -nan
7.487182e-03 	 -nan
7.712247e-03 	 -nan
7.839943e-03 	 -nan
7.854792e-03 	 -nan
7.740594e-03 	 -nan
7.480433e-03 	 -nan
7.056669e-03 	 -nan
6.450945e-03 	 -nan
5.644183e-03 	 -nan
4.616586e-03 	 -nan
3.347634e-03 	 -nan
1.816092e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.200172e-05 	 -nan
1.276315e-04 	 -nan
2.857631e-04 	 -nan
5.045198e-04 	 -nan
7.812736e-04 	 -nan
1.112646e-03 	 -nan
1.494508e-03 	 -nan
1.921980e-03 	 -nan
2.389430e-03 	 -nan
2.890478e-03 	 -nan
3.417990e-03 	 -nan
3.964084e-03 	 -nan
4.520125e-03 	 -nan
5.076730e-03 	 -nan
5.623762e-03 	 -nan
6.150336e-03 	 -nan
6.644814e-03 	 -nan
7.094809e-03 	 -nan
7.487182e-03 	 -nan
7.808044e-03 	 -nan
8.042754e-03 	 -nan
8.175923e-03 	 -nan
8.191408e-03 	 -nan
8.072316e-03 	 -nan
7.801005e-03 	 -nan
7.359081e-03 	 -nan
6.727399e-03 	 -nan
5.886064e-03 	 -nan
4.814429e-03 	 -nan
3.491097e-03 	 -nan
1.893920e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.296369e-05 	 -nan
1.314681e-04 	 -nan
2.943532e-04 	 -nan
5.196857e-04 	 -nan
8.047588e-04 	 -nan
1.146092e-03 	 -nan
1.539433e-03 	 -nan
1.979755e-03 	 -nan
2.461257e-03 	 -nan
2.977366e-03 	 -nan
3.520735e-03 	 -nan
4.083245e-03 	 -nan
4.656001e-03 	 -nan
5.229337e-03 	 -nan
5.792813e-03 	 -nan
6.335216e-03 	 -nan
6.844558e-03 	 -nan
7.308080e-03 	 -nan
7.712247e-03 	 -nan
8.042754e-03 	 -nan
8.284520e-03 	 -nan
8.421692e-03 	 -nan
8.437642e-03 	 -nan
8.314971e-03 	 -nan
8.035504e-03 	 -nan
7.580296e-03 	 -nan
6.929626e-03 	 -nan
6.062999e-03 	 -nan
4.959151e-03 	 -nan
3.596039e-03 	 -nan
1.950851e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.350949e-05 	 -nan
1.336449e-04 	 -nan
2.992270e-04 	 -nan
5.282904e-04 	 -nan
8.180836e-04 	 -nan
1.165069e-03 	 -nan
1.564923e-03 	 -nan
2.012535e-03 	 -nan
2.502009e-03 	 -nan
3.026664e-03 	 -nan
3.579030e-03 	 -nan
4.150853e-03 	 -nan
4.733093e-03 	 -nan
5.315922e-03 	 -nan
5.888728e-03 	 -nan
6.440111e-03 	 -nan
6.957887e-03 	 -nan
7.429084e-03 	 -nan
7.839943e-03 	 -nan
8.175923e-03 	 -nan
8.421692e-03 	 -nan
8.561135e-03 	 -nan
8.577349e-03 	 -nan
8.452646e-03 	 -nan
8.168553e-03 	 -nan
7.705807e-03 	 -nan
7.044363e-03 	 -nan
6.163388e-03 	 -nan
5.041262e-03 	 -nan
3.655581e-03 	 -nan
1.983153e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.357296e-05 	 -nan
1.338980e-04 	 -nan
2.997937e-04 	 -nan
5.292909e-04 	 -nan
8.196330e-04 	 -nan
1.167276e-03 	 -nan
1.567887e-03 	 -nan
2.016346e-03 	 -nan
2.506748e-03 	 -nan
3.032396e-03 	 -nan
3.585808e-03 	 -nan
4.158715e-03 	 -nan
4.742057e-03 	 -nan
5.325990e-03 	 -nan
5.899881e-03 	 -nan
6.452309e-03 	 -nan
6.971065e-03 	 -nan
7.443154e-03 	 -nan
7.854792e-03 	 -nan
8.191408e-03 	 -nan
8.437642e-03 	 -nan
8.577349e-03 	 -nan
8.593594e-03 	 -nan
8.468655e-03 	 -nan
8.184023e-03 	 -nan
7.720402e-03 	 -nan
7.057705e-03 	 -nan
6.175061e-03 	 -nan
5.050810e-03 	 -nan
3.662504e-03 	 -nan
1.986909e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.308485e-05 	 -nan
1.319513e-04 	 -nan
2.954351e-04 	 -nan
5.215958e-04 	 -nan
8.077167e-04 	 -nan
1.150305e-03 	 -nan
1.545092e-03 	 -nan
1.987032e-03 	 -nan
2.470303e-03 	 -nan
2.988309e-03 	 -nan
3.533676e-03 	 -nan
4.098253e-03 	 -nan
4.673114e-03 	 -nan
5.248558e-03 	 -nan
5.814105e-03 	 -nan
6.358501e-03 	 -nan
6.869716e-03 	 -nan
7.334941e-03 	 -nan
7.740594e-03 	 -nan
8.072316e-03 	 -nan
8.314971e-03 	 -nan
8.452646e-03 	 -nan
8.468655e-03 	 -nan
8.345533e-03 	 -nan
8.065039e-03 	 -nan
7.608158e-03 	 -nan
6.955096e-03 	 -nan
6.085284e-03 	 -nan
4.977378e-03 	 -nan
3.609257e-03 	 -nan
1.958022e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.197287e-05 	 -nan
1.275164e-04 	 -nan
2.855055e-04 	 -nan
5.040650e-04 	 -nan
7.805693e-04 	 -nan
1.111643e-03 	 -nan
1.493161e-03 	 -nan
1.920247e-03 	 -nan
2.387276e-03 	 -nan
2.887872e-03 	 -nan
3.414909e-03 	 -nan
3.960510e-03 	 -nan
4.516051e-03 	 -nan
5.072154e-03 	 -nan
5.618693e-03 	 -nan
6.144792e-03 	 -nan
6.638824e-03 	 -nan
7.088413e-03 	 -nan
7.480433e-03 	 -nan
7.801005e-03 	 -nan
8.035504e-03 	 -nan
8.168553e-03 	 -nan
8.184023e-03 	 -nan
8.065039e-03 	 -nan
7.793973e-03 	 -nan
7.352448e-03 	 -nan
6.721335e-03 	 -nan
5.880758e-03 	 -nan
4.810089e-03 	 -nan
3.487949e-03 	 -nan
1.892213e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
3.016162e-05 	 -nan
1.202927e-04 	 -nan
2.693318e-04 	 -nan
4.755099e-04 	 -nan
7.363504e-04 	 -nan
1.048669e-03 	 -nan
1.408574e-03 	 -nan
1.811466e-03 	 -nan
2.252038e-03 	 -nan
2.724275e-03 	 -nan
3.221456e-03 	 -nan
3.736149e-03 	 -nan
4.260218e-03 	 -nan
4.784818e-03 	 -nan
5.300396e-03 	 -nan
5.796692e-03 	 -nan
6.262737e-03 	 -nan
6.686858e-03 	 -nan
7.056669e-03 	 -nan
7.359081e-03 	 -nan
7.580296e-03 	 -nan
7.705807e-03 	 -nan
7.720402e-03 	 -nan
7.608158e-03 	 -nan
7.352448e-03 	 -nan
6.935934e-03 	 -nan
6.340574e-03 	 -nan
5.547615e-03 	 -nan
4.537599e-03 	 -nan
3.290358e-03 	 -nan
1.785019e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.757263e-05 	 -nan
1.099671e-04 	 -nan
2.462131e-04 	 -nan
4.346935e-04 	 -nan
6.731442e-04 	 -nan
9.586544e-04 	 -nan
1.287666e-03 	 -nan
1.655975e-03 	 -nan
2.058730e-03 	 -nan
2.490431e-03 	 -nan
2.944935e-03 	 -nan
3.415449e-03 	 -nan
3.894533e-03 	 -nan
4.374103e-03 	 -nan
4.845426e-03 	 -nan
5.299121e-03 	 -nan
5.725162e-03 	 -nan
6.112877e-03 	 -nan
6.450945e-03 	 -nan
6.727399e-03 	 -nan
6.929626e-03 	 -nan
7.044363e-03 	 -nan
7.057705e-03 	 -nan
6.955096e-03 	 -nan
6.721335e-03 	 -nan
6.340574e-03 	 -nan
5.796318e-03 	 -nan
5.071424e-03 	 -nan
4.148105e-03 	 -nan
3.007924e-03 	 -nan
1.631799e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
2.412437e-05 	 -nan
9.621450e-05 	 -nan
2.154214e-04 	 -nan
3.803303e-04 	 -nan
5.889601e-04 	 -nan
8.387641e-04 	 -nan
1.126629e-03 	 -nan
1.448877e-03 	 -nan
1.801263e-03 	 -nan
2.178976e-03 	 -nan
2.576639e-03 	 -nan
2.988309e-03 	 -nan
3.407479e-03 	 -nan
3.827073e-03 	 -nan
4.239452e-03 	 -nan
4.636407e-03 	 -nan
5.009168e-03 	 -nan
5.348395e-03 	 -nan
5.644183e-03 	 -nan
5.886064e-03 	 -nan
6.062999e-03 	 -nan
6.163388e-03 	 -nan
6.175061e-03 	 -nan
6.085284e-03 	 -nan
5.880758e-03 	 -nan
5.547615e-03 	 -nan
5.071424e-03 	 -nan
4.437187e-03 	 -nan
3.629338e-03 	 -nan
2.631750e-03 	 -nan
1.427724e-03 	 -nan
0.000000e+00 	 -nan
0.000000e+00 	 -nan
1.973221e-05 	 -nan
