x_true 	 x_rec 
1.518208e-02 	 1.518208e-02
1.598679e-02 	 1.598679e-02
1.680558e-02 	 1.680558e-02
1.763772e-02 	 1.763772e-02
1.848249e-02 	 1.848249e-02
1.933912e-02 	 1.933912e-02
2.020684e-02 	 2.020684e-02
2.108486e-02 	 2.108486e-02
2.197236e-02 	 2.197236e-02
2.286851e-02 	 2.286851e-02
2.377245e-02 	 2.377245e-02
2.468331e-02 	 2.468331e-02
2.560021e-02 	 2.560021e-02
2.652222e-02 	 2.652222e-02
2.744841e-02 	 2.744841e-02
2.837784e-02 	 2.837784e-02
2.930953e-02 	 2.930953e-02
3.024249e-02 	 3.024249e-02
3.117571e-02 	 3.117571e-02
3.210815e-02 	 3.210815e-02
3.303878e-02 	 3.303878e-02
3.396652e-02 	 3.396652e-02
3.489028e-02 	 3.489028e-02
3.580896e-02 	 3.580896e-02
3.672142e-02 	 3.672142e-02
3.762651e-02 	 3.762651e-02
3.852308e-02 	 3.852308e-02
3.940993e-02 	 3.940993e-02
4.028585e-02 	 4.028585e-02
4.114962e-02 	 4.114962e-02
4.200000e-02 	 4.200000e-02
4.283571e-02 	 4.283571e-02
4.365548e-02 	 4.365548e-02
4.445799e-02 	 4.445799e-02
4.524193e-02 	 4.524193e-02
4.600595e-02 	 4.600595e-02
4.674868e-02 	 4.674868e-02
4.746874e-02 	 4.746874e-02
4.816474e-02 	 4.816474e-02
4.883523e-02 	 4.883523e-02
4.947880e-02 	 4.947880e-02
5.009396e-02 	 5.009396e-02
5.067925e-02 	 5.067925e-02
5.123316e-02 	 5.123316e-02
5.175417e-02 	 5.175417e-02
5.224073e-02 	 5.224073e-02
5.269130e-02 	 5.269130e-02
5.310428e-02 	 5.310428e-02
5.347809e-02 	 5.347809e-02
5.381109e-02 	 5.381109e-02
5.410166e-02 	 5.410166e-02
5.434814e-02 	 5.434814e-02
5.454884e-02 	 5.454884e-02
5.470207e-02 	 5.470207e-02
5.480612e-02 	 5.480612e-02
5.485924e-02 	 5.485924e-02
5.485969e-02 	 5.485969e-02
5.480568e-02 	 5.480568e-02
5.469542e-02 	 5.469542e-02
5.452709e-02 	 5.452709e-02
5.429886e-02 	 5.429886e-02
5.400888e-02 	 5.400888e-02
5.365527e-02 	 5.365527e-02
5.323614e-02 	 5.323614e-02
5.274957e-02 	 5.274957e-02
5.219364e-02 	 5.219364e-02
5.156639e-02 	 5.156639e-02
5.086584e-02 	 5.086584e-02
5.009001e-02 	 5.009001e-02
4.923689e-02 	 4.923689e-02
4.830444e-02 	 4.830444e-02
4.729062e-02 	 4.729062e-02
4.619335e-02 	 4.619335e-02
4.501054e-02 	 4.501054e-02
4.374009e-02 	 4.374009e-02
4.237986e-02 	 4.237986e-02
4.092771e-02 	 4.092771e-02
3.938148e-02 	 3.938148e-02
3.773896e-02 	 3.773896e-02
3.599795e-02 	 3.599795e-02
3.415624e-02 	 3.415624e-02
3.221156e-02 	 3.221156e-02
3.016166e-02 	 3.016166e-02
2.800424e-02 	 2.800424e-02
2.573701e-02 	 2.573701e-02
2.335764e-02 	 2.335764e-02
2.086377e-02 	 2.086377e-02
1.825306e-02 	 1.825306e-02
1.552311e-02 	 1.552311e-02
1.267152e-02 	 1.267152e-02
9.695864e-03 	 9.695864e-03
6.593705e-03 	 6.593705e-03
3.362578e-03 	 3.362578e-03
0.000000e+00 	 -1.457507e-17
0.000000e+00 	 -1.523474e-17
1.358070e-05 	 1.358070e-05
5.431286e-05 	 5.431286e-05
1.221666e-04 	 1.221666e-04
2.170923e-04 	 2.170923e-04
3.390202e-04 	 3.390202e-04
4.878608e-04 	 4.878608e-04
6.635047e-04 	 6.635047e-04
8.658226e-04 	 8.658226e-04
1.094665e-03 	 1.094665e-03
1.349864e-03 	 1.349864e-03
1.631229e-03 	 1.631229e-03
1.938551e-03 	 1.938551e-03
2.271603e-03 	 2.271603e-03
2.630135e-03 	 2.630135e-03
3.013879e-03 	 3.013879e-03
3.422546e-03 	 3.422546e-03
3.855828e-03 	 3.855828e-03
4.313396e-03 	 4.313396e-03
4.794903e-03 	 4.794903e-03
5.299981e-03 	 5.299981e-03
5.828240e-03 	 5.828240e-03
6.379275e-03 	 6.379275e-03
6.952656e-03 	 6.952656e-03
7.547936e-03 	 7.547936e-03
8.164648e-03 	 8.164648e-03
8.802305e-03 	 8.802305e-03
9.460398e-03 	 9.460398e-03
1.013840e-02 	 1.013840e-02
1.083577e-02 	 1.083577e-02
1.155193e-02 	 1.155193e-02
1.228630e-02 	 1.228630e-02
1.303827e-02 	 1.303827e-02
1.380722e-02 	 1.380722e-02
1.459249e-02 	 1.459249e-02
1.539343e-02 	 1.539343e-02
1.620935e-02 	 1.620935e-02
1.703953e-02 	 1.703953e-02
1.788326e-02 	 1.788326e-02
1.873978e-02 	 1.873978e-02
1.960834e-02 	 1.960834e-02
2.048814e-02 	 2.048814e-02
2.137838e-02 	 2.137838e-02
2.227823e-02 	 2.227823e-02
2.318686e-02 	 2.318686e-02
2.410338e-02 	 2.410338e-02
2.502693e-02 	 2.502693e-02
2.595659e-02 	 2.595659e-02
2.689143e-02 	 2.689143e-02
2.783052e-02 	 2.783052e-02
2.877289e-02 	 2.877289e-02
2.971754e-02 	 2.971754e-02
3.066349e-02 	 3.066349e-02
3.160970e-02 	 3.160970e-02
3.255513e-02 	 3.255513e-02
3.349871e-02 	 3.349871e-02
3.443937e-02 	 3.443937e-02
3.537599e-02 	 3.537599e-02
3.630745e-02 	 3.630745e-02
3.723261e-02 	 3.723261e-02
3.815031e-02 	 3.815031e-02
3.905936e-02 	 3.905936e-02
3.995855e-02 	 3.995855e-02
4.084667e-02 	 4.084667e-02
4.172247e-02 	 4.172247e-02
4.258468e-02 	 4.258468e-02
4.343203e-02 	 4.343203e-02
4.426321e-02 	 4.426321e-02
4.507689e-02 	 4.507689e-02
4.587174e-02 	 4.587174e-02
4.664639e-02 	 4.664639e-02
4.739947e-02 	 4.739947e-02
4.812955e-02 	 4.812955e-02
4.883523e-02 	 4.883523e-02
4.951507e-02 	 4.951507e-02
5.016759e-02 	 5.016759e-02
5.079132e-02 	 5.079132e-02
5.138476e-02 	 5.138476e-02
5.194637e-02 	 5.194637e-02
5.247463e-02 	 5.247463e-02
5.296797e-02 	 5.296797e-02
5.342481e-02 	 5.342481e-02
5.384354e-02 	 5.384354e-02
5.422255e-02 	 5.422255e-02
5.456020e-02 	 5.456020e-02
5.485481e-02 	 5.485481e-02
5.510472e-02 	 5.510472e-02
5.530821e-02 	 5.530821e-02
5.546358e-02 	 5.546358e-02
5.556907e-02 	 5.556907e-02
5.562294e-02 	 5.562294e-02
5.562339e-02 	 5.562339e-02
5.556862e-02 	 5.556862e-02
5.545683e-02 	 5.545683e-02
5.528616e-02 	 5.528616e-02
5.505475e-02 	 5.505475e-02
5.476074e-02 	 5.476074e-02
5.440220e-02 	 5.440220e-02
5.397724e-02 	 5.397724e-02
5.348390e-02 	 5.348390e-02
5.292023e-02 	 5.292023e-02
5.228424e-02 	 5.228424e-02
5.157394e-02 	 5.157394e-02
5.078731e-02 	 5.078731e-02
4.992232e-02 	 4.992232e-02
4.897689e-02 	 4.897689e-02
4.794895e-02 	 4.794895e-02
4.683640e-02 	 4.683640e-02
4.563713e-02 	 4.563713e-02
4.434899e-02 	 4.434899e-02
4.296983e-02 	 4.296983e-02
4.149747e-02 	 4.149747e-02
3.992970e-02 	 3.992970e-02
3.826432e-02 	 3.826432e-02
3.649908e-02 	 3.649908e-02
3.463172e-02 	 3.463172e-02
3.265998e-02 	 3.265998e-02
3.058154e-02 	 3.058154e-02
2.839409e-02 	 2.839409e-02
2.609529e-02 	 2.609529e-02
2.368280e-02 	 2.368280e-02
2.115422e-02 	 2.115422e-02
1.850716e-02 	 1.850716e-02
1.573920e-02 	 1.573920e-02
1.284792e-02 	 1.284792e-02
9.830840e-03 	 9.830840e-03
6.685496e-03 	 6.685496e-03
3.409388e-03 	 3.409388e-03
0.000000e+00 	 -1.469580e-17
0.000000e+00 	 -1.519510e-17
1.375967e-05 	 1.375967e-05
5.502861e-05 	 5.502861e-05
1.237766e-04 	 1.237766e-04
2.199532e-04 	 2.199532e-04
3.434879e-04 	 3.434879e-04
4.942900e-04 	 4.942900e-04
6.722486e-04 	 6.722486e-04
8.772327e-04 	 8.772327e-04
1.109091e-03 	 1.109091e-03
1.367653e-03 	 1.367653e-03
1.652725e-03 	 1.652725e-03
1.964098e-03 	 1.964098e-03
2.301539e-03 	 2.301539e-03
2.664796e-03 	 2.664796e-03
3.053597e-03 	 3.053597e-03
3.467649e-03 	 3.467649e-03
3.906641e-03 	 3.906641e-03
4.370239e-03 	 4.370239e-03
4.858092e-03 	 4.858092e-03
5.369825e-03 	 5.369825e-03
5.905046e-03 	 5.905046e-03
6.463342e-03 	 6.463342e-03
7.044280e-03 	 7.044280e-03
7.647405e-03 	 7.647405e-03
8.272244e-03 	 8.272244e-03
8.918304e-03 	 8.918304e-03
9.585070e-03 	 9.585070e-03
1.027201e-02 	 1.027201e-02
1.097856e-02 	 1.097856e-02
1.170416e-02 	 1.170416e-02
1.244821e-02 	 1.244821e-02
1.321009e-02 	 1.321009e-02
1.398917e-02 	 1.398917e-02
1.478480e-02 	 1.478480e-02
1.559629e-02 	 1.559629e-02
1.642296e-02 	 1.642296e-02
1.726408e-02 	 1.726408e-02
1.811893e-02 	 1.811893e-02
1.898674e-02 	 1.898674e-02
1.986674e-02 	 1.986674e-02
2.075814e-02 	 2.075814e-02
2.166011e-02 	 2.166011e-02
2.257182e-02 	 2.257182e-02
2.349242e-02 	 2.349242e-02
2.442103e-02 	 2.442103e-02
2.535674e-02 	 2.535674e-02
2.629865e-02 	 2.629865e-02
2.724582e-02 	 2.724582e-02
2.819728e-02 	 2.819728e-02
2.915206e-02 	 2.915206e-02
3.010917e-02 	 3.010917e-02
3.106758e-02 	 3.106758e-02
3.202626e-02 	 3.202626e-02
3.298415e-02 	 3.298415e-02
3.394017e-02 	 3.394017e-02
3.489322e-02 	 3.489322e-02
3.584218e-02 	 3.584218e-02
3.678592e-02 	 3.678592e-02
3.772328e-02 	 3.772328e-02
3.865307e-02 	 3.865307e-02
3.957409e-02 	 3.957409e-02
4.048514e-02 	 4.048514e-02
4.138496e-02 	 4.138496e-02
4.227230e-02 	 4.227230e-02
4.314587e-02 	 4.314587e-02
4.400439e-02 	 4.400439e-02
4.484652e-02 	 4.484652e-02
4.567093e-02 	 4.567093e-02
4.647625e-02 	 4.647625e-02
4.726111e-02 	 4.726111e-02
4.802411e-02 	 4.802411e-02
4.876382e-02 	 4.876382e-02
4.947880e-02 	 4.947880e-02
5.016759e-02 	 5.016759e-02
5.082871e-02 	 5.082871e-02
5.146066e-02 	 5.146066e-02
5.206192e-02 	 5.206192e-02
5.263094e-02 	 5.263094e-02
5.316616e-02 	 5.316616e-02
5.366600e-02 	 5.366600e-02
5.412886e-02 	 5.412886e-02
5.455311e-02 	 5.455311e-02
5.493711e-02 	 5.493711e-02
5.527920e-02 	 5.527920e-02
5.557770e-02 	 5.557770e-02
5.583090e-02 	 5.583090e-02
5.603708e-02 	 5.603708e-02
5.619449e-02 	 5.619449e-02
5.630138e-02 	 5.630138e-02
5.635595e-02 	 5.635595e-02
5.635641e-02 	 5.635641e-02
5.630092e-02 	 5.630092e-02
5.618765e-02 	 5.618765e-02
5.601473e-02 	 5.601473e-02
5.578028e-02 	 5.578028e-02
5.548239e-02 	 5.548239e-02
5.511913e-02 	 5.511913e-02
5.468856e-02 	 5.468856e-02
5.418872e-02 	 5.418872e-02
5.361762e-02 	 5.361762e-02
5.297326e-02 	 5.297326e-02
5.225360e-02 	 5.225360e-02
5.145660e-02 	 5.145660e-02
5.058020e-02 	 5.058020e-02
4.962232e-02 	 4.962232e-02
4.858083e-02 	 4.858083e-02
4.745362e-02 	 4.745362e-02
4.623855e-02 	 4.623855e-02
4.493343e-02 	 4.493343e-02
4.353610e-02 	 4.353610e-02
4.204433e-02 	 4.204433e-02
4.045591e-02 	 4.045591e-02
3.876858e-02 	 3.876858e-02
3.698007e-02 	 3.698007e-02
3.508811e-02 	 3.508811e-02
3.309038e-02 	 3.309038e-02
3.098455e-02 	 3.098455e-02
2.876827e-02 	 2.876827e-02
2.643918e-02 	 2.643918e-02
2.399489e-02 	 2.399489e-02
2.143299e-02 	 2.143299e-02
1.875105e-02 	 1.875105e-02
1.594662e-02 	 1.594662e-02
1.301723e-02 	 1.301723e-02
9.960393e-03 	 9.960393e-03
6.773599e-03 	 6.773599e-03
3.454318e-03 	 3.454318e-03
0.000000e+00 	 -1.476370e-17
0.000000e+00 	 -1.515002e-17
1.393075e-05 	 1.393075e-05
5.571278e-05 	 5.571278e-05
1.253155e-04 	 1.253155e-04
2.226879e-04 	 2.226879e-04
3.477585e-04 	 3.477585e-04
5.004355e-04 	 5.004355e-04
6.806066e-04 	 6.806066e-04
8.881393e-04 	 8.881393e-04
1.122880e-03 	 1.122880e-03
1.384656e-03 	 1.384656e-03
1.673274e-03 	 1.673274e-03
1.988518e-03 	 1.988518e-03
2.330154e-03 	 2.330154e-03
2.697927e-03 	 2.697927e-03
3.091562e-03 	 3.091562e-03
3.510762e-03 	 3.510762e-03
3.955212e-03 	 3.955212e-03
4.424574e-03 	 4.424574e-03
4.918492e-03 	 4.918492e-03
5.436588e-03 	 5.436588e-03
5.978463e-03 	 5.978463e-03
6.543701e-03 	 6.543701e-03
7.131861e-03 	 7.131861e-03
7.742485e-03 	 7.742485e-03
8.375092e-03 	 8.375092e-03
9.029184e-03 	 9.029184e-03
9.704240e-03 	 9.704240e-03
1.039972e-02 	 1.039972e-02
1.111506e-02 	 1.111506e-02
1.184968e-02 	 1.184968e-02
1.260298e-02 	 1.260298e-02
1.337433e-02 	 1.337433e-02
1.416310e-02 	 1.416310e-02
1.496862e-02 	 1.496862e-02
1.579020e-02 	 1.579020e-02
1.662714e-02 	 1.662714e-02
1.747872e-02 	 1.747872e-02
1.834420e-02 	 1.834420e-02
1.922280e-02 	 1.922280e-02
2.011374e-02 	 2.011374e-02
2.101622e-02 	 2.101622e-02
2.192941e-02 	 2.192941e-02
2.285246e-02 	 2.285246e-02
2.378450e-02 	 2.378450e-02
2.472465e-02 	 2.472465e-02
2.567200e-02 	 2.567200e-02
2.662562e-02 	 2.662562e-02
2.758456e-02 	 2.758456e-02
2.854785e-02 	 2.854785e-02
2.951451e-02 	 2.951451e-02
3.048352e-02 	 3.048352e-02
3.145384e-02 	 3.145384e-02
3.242444e-02 	 3.242444e-02
3.339424e-02 	 3.339424e-02
3.436215e-02 	 3.436215e-02
3.532705e-02 	 3.532705e-02
3.628781e-02 	 3.628781e-02
3.724328e-02 	 3.724328e-02
3.819229e-02 	 3.819229e-02
3.913364e-02 	 3.913364e-02
4.006611e-02 	 4.006611e-02
4.098848e-02 	 4.098848e-02
4.189949e-02 	 4.189949e-02
4.279786e-02 	 4.279786e-02
4.368230e-02 	 4.368230e-02
4.455149e-02 	 4.455149e-02
4.540409e-02 	 4.540409e-02
4.623875e-02 	 4.623875e-02
4.705409e-02 	 4.705409e-02
4.784871e-02 	 4.784871e-02
4.862119e-02 	 4.862119e-02
4.937009e-02 	 4.937009e-02
5.009396e-02 	 5.009396e-02
5.079132e-02 	 5.079132e-02
5.146066e-02 	 5.146066e-02
5.210047e-02 	 5.210047e-02
5.270920e-02 	 5.270920e-02
5.328529e-02 	 5.328529e-02
5.382717e-02 	 5.382717e-02
5.433323e-02 	 5.433323e-02
5.480184e-02 	 5.480184e-02
5.523136e-02 	 5.523136e-02
5.562014e-02 	 5.562014e-02
5.596649e-02 	 5.596649e-02
5.626870e-02 	 5.626870e-02
5.652504e-02 	 5.652504e-02
5.673379e-02 	 5.673379e-02
5.689316e-02 	 5.689316e-02
5.700137e-02 	 5.700137e-02
5.705662e-02 	 5.705662e-02
5.705708e-02 	 5.705708e-02
5.700091e-02 	 5.700091e-02
5.688623e-02 	 5.688623e-02
5.671116e-02 	 5.671116e-02
5.647379e-02 	 5.647379e-02
5.617220e-02 	 5.617220e-02
5.580442e-02 	 5.580442e-02
5.536850e-02 	 5.536850e-02
5.486245e-02 	 5.486245e-02
5.428425e-02 	 5.428425e-02
5.363187e-02 	 5.363187e-02
5.290326e-02 	 5.290326e-02
5.209636e-02 	 5.209636e-02
5.120906e-02 	 5.120906e-02
5.023927e-02 	 5.023927e-02
4.918483e-02 	 4.918483e-02
4.804361e-02 	 4.804361e-02
4.681343e-02 	 4.681343e-02
4.549209e-02 	 4.549209e-02
4.407738e-02 	 4.407738e-02
4.256707e-02 	 4.256707e-02
4.095889e-02 	 4.095889e-02
3.925058e-02 	 3.925058e-02
3.743985e-02 	 3.743985e-02
3.552436e-02 	 3.552436e-02
3.350179e-02 	 3.350179e-02
3.136978e-02 	 3.136978e-02
2.912595e-02 	 2.912595e-02
2.676790e-02 	 2.676790e-02
2.429322e-02 	 2.429322e-02
2.169947e-02 	 2.169947e-02
1.898418e-02 	 1.898418e-02
1.614488e-02 	 1.614488e-02
1.317907e-02 	 1.317907e-02
1.008423e-02 	 1.008423e-02
6.857815e-03 	 6.857815e-03
3.497265e-03 	 3.497265e-03
0.000000e+00 	 -1.412509e-17
0.000000e+00 	 -1.509365e-17
1.409351e-05 	 1.409351e-05
5.636372e-05 	 5.636372e-05
1.267796e-04 	 1.267796e-04
2.252897e-04 	 2.252897e-04
3.518216e-04 	 3.518216e-04
5.062824e-04 	 5.062824e-04
6.885587e-04 	 6.885587e-04
8.985161e-04 	 8.985161e-04
1.136000e-03 	 1.136000e-03
1.400834e-03 	 1.400834e-03
1.692824e-03 	 1.692824e-03
2.011751e-03 	 2.011751e-03
2.357379e-03 	 2.357379e-03
2.729449e-03 	 2.729449e-03
3.127683e-03 	 3.127683e-03
3.551781e-03 	 3.551781e-03
4.001424e-03 	 4.001424e-03
4.476270e-03 	 4.476270e-03
4.975959e-03 	 4.975959e-03
5.500108e-03 	 5.500108e-03
6.048315e-03 	 6.048315e-03
6.620156e-03 	 6.620156e-03
7.215188e-03 	 7.215188e-03
7.832946e-03 	 7.832946e-03
8.472945e-03 	 8.472945e-03
9.134680e-03 	 9.134680e-03
9.817623e-03 	 9.817623e-03
1.052123e-02 	 1.052123e-02
1.124493e-02 	 1.124493e-02
1.198813e-02 	 1.198813e-02
1.275023e-02 	 1.275023e-02
1.353060e-02 	 1.353060e-02
1.432858e-02 	 1.432858e-02
1.514351e-02 	 1.514351e-02
1.597469e-02 	 1.597469e-02
1.682141e-02 	 1.682141e-02
1.768294e-02 	 1.768294e-02
1.855853e-02 	 1.855853e-02
1.944739e-02 	 1.944739e-02
2.034875e-02 	 2.034875e-02
2.126177e-02 	 2.126177e-02
2.218563e-02 	 2.218563e-02
2.311946e-02 	 2.311946e-02
2.406239e-02 	 2.406239e-02
2.501353e-02 	 2.501353e-02
2.597195e-02 	 2.597195e-02
2.693671e-02 	 2.693671e-02
2.790685e-02 	 2.790685e-02
2.888140e-02 	 2.888140e-02
2.985935e-02 	 2.985935e-02
3.083968e-02 	 3.083968e-02
3.182134e-02 	 3.182134e-02
3.280328e-02 	 3.280328e-02
3.378441e-02 	 3.378441e-02
3.476363e-02 	 3.476363e-02
3.573980e-02 	 3.573980e-02
3.671179e-02 	 3.671179e-02
3.767842e-02 	 3.767842e-02
3.863852e-02 	 3.863852e-02
3.959087e-02 	 3.959087e-02
4.053424e-02 	 4.053424e-02
4.146738e-02 	 4.146738e-02
4.238904e-02 	 4.238904e-02
4.329790e-02 	 4.329790e-02
4.419268e-02 	 4.419268e-02
4.507202e-02 	 4.507202e-02
4.593458e-02 	 4.593458e-02
4.677899e-02 	 4.677899e-02
4.760386e-02 	 4.760386e-02
4.840776e-02 	 4.840776e-02
4.918927e-02 	 4.918927e-02
4.994692e-02 	 4.994692e-02
5.067925e-02 	 5.067925e-02
5.138476e-02 	 5.138476e-02
5.206192e-02 	 5.206192e-02
5.270920e-02 	 5.270920e-02
5.332504e-02 	 5.332504e-02
5.390787e-02 	 5.390787e-02
5.445608e-02 	 5.445608e-02
5.496804e-02 	 5.496804e-02
5.544213e-02 	 5.544213e-02
5.587668e-02 	 5.587668e-02
5.627000e-02 	 5.627000e-02
5.662039e-02 	 5.662039e-02
5.692613e-02 	 5.692613e-02
5.718547e-02 	 5.718547e-02
5.739665e-02 	 5.739665e-02
5.755788e-02 	 5.755788e-02
5.766736e-02 	 5.766736e-02
5.772326e-02 	 5.772326e-02
5.772373e-02 	 5.772373e-02
5.766689e-02 	 5.766689e-02
5.755088e-02 	 5.755088e-02
5.737376e-02 	 5.737376e-02
5.713362e-02 	 5.713362e-02
5.682850e-02 	 5.682850e-02
5.645643e-02 	 5.645643e-02
5.601542e-02 	 5.601542e-02
5.550345e-02 	 5.550345e-02
5.491849e-02 	 5.491849e-02
5.425849e-02 	 5.425849e-02
5.352137e-02 	 5.352137e-02
5.270504e-02 	 5.270504e-02
5.180738e-02 	 5.180738e-02
5.082625e-02 	 5.082625e-02
4.975950e-02 	 4.975950e-02
4.860494e-02 	 4.860494e-02
4.736039e-02 	 4.736039e-02
4.602361e-02 	 4.602361e-02
4.459237e-02 	 4.459237e-02
4.306441e-02 	 4.306441e-02
4.143745e-02 	 4.143745e-02
3.970918e-02 	 3.970918e-02
3.787728e-02 	 3.787728e-02
3.593942e-02 	 3.593942e-02
3.389322e-02 	 3.389322e-02
3.173629e-02 	 3.173629e-02
2.946625e-02 	 2.946625e-02
2.708065e-02 	 2.708065e-02
2.457706e-02 	 2.457706e-02
2.195300e-02 	 2.195300e-02
1.920599e-02 	 1.920599e-02
1.633352e-02 	 1.633352e-02
1.333305e-02 	 1.333305e-02
1.020205e-02 	 1.020205e-02
6.937940e-03 	 6.937940e-03
3.538126e-03 	 3.538126e-03
0.000000e+00 	 -1.334585e-17
0.000000e+00 	 -1.502964e-17
1.424755e-05 	 1.424755e-05
5.697975e-05 	 5.697975e-05
1.281653e-04 	 1.281653e-04
2.277520e-04 	 2.277520e-04
3.556669e-04 	 3.556669e-04
5.118159e-04 	 5.118159e-04
6.960844e-04 	 6.960844e-04
9.083366e-04 	 9.083366e-04
1.148416e-03 	 1.148416e-03
1.416145e-03 	 1.416145e-03
1.711326e-03 	 1.711326e-03
2.033739e-03 	 2.033739e-03
2.383144e-03 	 2.383144e-03
2.759281e-03 	 2.759281e-03
3.161868e-03 	 3.161868e-03
3.590601e-03 	 3.590601e-03
4.045158e-03 	 4.045158e-03
4.525194e-03 	 4.525194e-03
5.030344e-03 	 5.030344e-03
5.560222e-03 	 5.560222e-03
6.114421e-03 	 6.114421e-03
6.692512e-03 	 6.692512e-03
7.294048e-03 	 7.294048e-03
7.918558e-03 	 7.918558e-03
8.565552e-03 	 8.565552e-03
9.234519e-03 	 9.234519e-03
9.924926e-03 	 9.924926e-03
1.063622e-02 	 1.063622e-02
1.136783e-02 	 1.136783e-02
1.211916e-02 	 1.211916e-02
1.288958e-02 	 1.288958e-02
1.367848e-02 	 1.367848e-02
1.448518e-02 	 1.448518e-02
1.530902e-02 	 1.530902e-02
1.614929e-02 	 1.614929e-02
1.700526e-02 	 1.700526e-02
1.787621e-02 	 1.787621e-02
1.876137e-02 	 1.876137e-02
1.965995e-02 	 1.965995e-02
2.057115e-02 	 2.057115e-02
2.149415e-02 	 2.149415e-02
2.242811e-02 	 2.242811e-02
2.337215e-02 	 2.337215e-02
2.432539e-02 	 2.432539e-02
2.528692e-02 	 2.528692e-02
2.625581e-02 	 2.625581e-02
2.723112e-02 	 2.723112e-02
2.821187e-02 	 2.821187e-02
2.919706e-02 	 2.919706e-02
3.018570e-02 	 3.018570e-02
3.117675e-02 	 3.117675e-02
3.216914e-02 	 3.216914e-02
3.316181e-02 	 3.316181e-02
3.415366e-02 	 3.415366e-02
3.514358e-02 	 3.514358e-02
3.613042e-02 	 3.613042e-02
3.711303e-02 	 3.711303e-02
3.809023e-02 	 3.809023e-02
3.906082e-02 	 3.906082e-02
4.002358e-02 	 4.002358e-02
4.097726e-02 	 4.097726e-02
4.192061e-02 	 4.192061e-02
4.285234e-02 	 4.285234e-02
4.377114e-02 	 4.377114e-02
4.467569e-02 	 4.467569e-02
4.556464e-02 	 4.556464e-02
4.643663e-02 	 4.643663e-02
4.729027e-02 	 4.729027e-02
4.812415e-02 	 4.812415e-02
4.893684e-02 	 4.893684e-02
4.972689e-02 	 4.972689e-02
5.049283e-02 	 5.049283e-02
5.123316e-02 	 5.123316e-02
5.194637e-02 	 5.194637e-02
5.263094e-02 	 5.263094e-02
5.328529e-02 	 5.328529e-02
5.390787e-02 	 5.390787e-02
5.449706e-02 	 5.449706e-02
5.505126e-02 	 5.505126e-02
5.556883e-02 	 5.556883e-02
5.604809e-02 	 5.604809e-02
5.648739e-02 	 5.648739e-02
5.688501e-02 	 5.688501e-02
5.723923e-02 	 5.723923e-02
5.754831e-02 	 5.754831e-02
5.781049e-02 	 5.781049e-02
5.802398e-02 	 5.802398e-02
5.818697e-02 	 5.818697e-02
5.829765e-02 	 5.829765e-02
5.835415e-02 	 5.835415e-02
5.835463e-02 	 5.835463e-02
5.829717e-02 	 5.829717e-02
5.817989e-02 	 5.817989e-02
5.800084e-02 	 5.800084e-02
5.775807e-02 	 5.775807e-02
5.744962e-02 	 5.744962e-02
5.707348e-02 	 5.707348e-02
5.662765e-02 	 5.662765e-02
5.611008e-02 	 5.611008e-02
5.551873e-02 	 5.551873e-02
5.485152e-02 	 5.485152e-02
5.410635e-02 	 5.410635e-02
5.328109e-02 	 5.328109e-02
5.237362e-02 	 5.237362e-02
5.138177e-02 	 5.138177e-02
5.030335e-02 	 5.030335e-02
4.913618e-02 	 4.913618e-02
4.787802e-02 	 4.787802e-02
4.652663e-02 	 4.652663e-02
4.507975e-02 	 4.507975e-02
4.353509e-02 	 4.353509e-02
4.189035e-02 	 4.189035e-02
4.014319e-02 	 4.014319e-02
3.829127e-02 	 3.829127e-02
3.633222e-02 	 3.633222e-02
3.426366e-02 	 3.426366e-02
3.208316e-02 	 3.208316e-02
2.978831e-02 	 2.978831e-02
2.737663e-02 	 2.737663e-02
2.484568e-02 	 2.484568e-02
2.219294e-02 	 2.219294e-02
1.941590e-02 	 1.941590e-02
1.651204e-02 	 1.651204e-02
1.347878e-02 	 1.347878e-02
1.031356e-02 	 1.031356e-02
7.013769e-03 	 7.013769e-03
3.576797e-03 	 3.576797e-03
0.000000e+00 	 -1.284099e-17
0.000000e+00 	 -1.495799e-17
1.439244e-05 	 1.439244e-05
5.755920e-05 	 5.755920e-05
1.294687e-04 	 1.294687e-04
2.300681e-04 	 2.300681e-04
3.592838e-04 	 3.592838e-04
5.170208e-04 	 5.170208e-04
7.031631e-04 	 7.031631e-04
9.175737e-04 	 9.175737e-04
1.160095e-03 	 1.160095e-03
1.430546e-03 	 1.430546e-03
1.728729e-03 	 1.728729e-03
2.054421e-03 	 2.054421e-03
2.407379e-03 	 2.407379e-03
2.787341e-03 	 2.787341e-03
3.194022e-03 	 3.194022e-03
3.627115e-03 	 3.627115e-03
4.086295e-03 	 4.086295e-03
4.571212e-03 	 4.571212e-03
5.081499e-03 	 5.081499e-03
5.616766e-03 	 5.616766e-03
6.176600e-03 	 6.176600e-03
6.760570e-03 	 6.760570e-03
7.368223e-03 	 7.368223e-03
7.999084e-03 	 7.999084e-03
8.652658e-03 	 8.652658e-03
9.328427e-03 	 9.328427e-03
1.002586e-02 	 1.002586e-02
1.074438e-02 	 1.074438e-02
1.148343e-02 	 1.148343e-02
1.224240e-02 	 1.224240e-02
1.302066e-02 	 1.302066e-02
1.381758e-02 	 1.381758e-02
1.463249e-02 	 1.463249e-02
1.546470e-02 	 1.546470e-02
1.631351e-02 	 1.631351e-02
1.717819e-02 	 1.717819e-02
